actualvalues,predictedvalues
male_sad,male_neutral
male_angry,male_angry
male_fearful,male_surprise
female_happy,female_surprise
male_disgust,male_disgust
neutral,neutral
female_disgust,female_disgust
male_sad,male_calm
male_surprise,male_surprise
male_calm,male_calm
female_fearful,female_sad
male_fearful,male_fearful
female_calm,female_calm
neutral,neutral
male_fearful,male_calm
male_disgust,male_calm
neutral,neutral
male_fearful,female_calm
male_surprise,female_disgust
male_happy,male_sad
male_fearful,male_surprise
female_angry,female_angry
male_neutral,male_neutral
female_calm,female_disgust
male_surprise,male_surprise
male_fearful,male_calm
male_angry,female_surprise
female_sad,female_disgust
male_happy,male_surprise
female_fearful,female_calm
male_surprise,male_sad
male_fearful,male_sad
female_sad,female_sad
male_happy,female_angry
female_disgust,female_fearful
female_disgust,female_calm
female_angry,female_angry
neutral,neutral
male_fearful,male_neutral
male_surprise,male_surprise
male_disgust,male_neutral
male_surprise,neutral
male_disgust,female_sad
female_angry,female_angry
male_calm,male_calm
female_surprise,female_surprise
male_fearful,male_fearful
male_sad,female_surprise
male_calm,male_calm
male_sad,male_neutral
male_surprise,male_fearful
male_angry,male_angry
neutral,male_sad
male_happy,male_calm
female_calm,female_calm
neutral,neutral
female_calm,female_calm
female_angry,female_surprise
female_sad,female_disgust
male_disgust,male_sad
male_angry,male_fearful
female_surprise,female_surprise
male_sad,female_calm
male_neutral,male_neutral
neutral,male_angry
male_surprise,male_calm
male_disgust,male_sad
male_surprise,female_surprise
female_angry,female_angry
female_happy,female_happy
male_disgust,neutral
male_surprise,male_sad
male_sad,female_calm
female_disgust,female_calm
neutral,neutral
female_fearful,female_fearful
male_sad,neutral
female_sad,female_disgust
neutral,male_surprise
male_calm,male_calm
male_happy,female_disgust
male_surprise,male_angry
male_sad,male_neutral
male_disgust,male_fearful
male_fearful,male_happy
male_surprise,male_surprise
female_calm,female_calm
female_calm,female_calm
male_surprise,male_fearful
male_happy,male_happy
neutral,neutral
female_disgust,female_calm
male_fearful,female_happy
male_angry,male_angry
male_happy,male_angry
female_neutral,female_disgust
neutral,neutral
male_surprise,male_fearful
male_happy,male_neutral
male_surprise,male_surprise
female_happy,female_sad
female_disgust,female_disgust
male_disgust,male_fearful
female_fearful,female_fearful
female_surprise,female_sad
male_sad,male_sad
female_fearful,female_fearful
male_angry,male_surprise
male_fearful,neutral
male_sad,neutral
male_fearful,female_calm
neutral,neutral
neutral,neutral
male_happy,female_calm
male_fearful,male_calm
female_calm,female_calm
male_sad,male_sad
male_disgust,male_disgust
neutral,neutral
male_angry,male_angry
female_neutral,female_sad
female_sad,female_calm
male_surprise,male_angry
female_sad,female_sad
female_happy,female_disgust
male_sad,male_sad
male_angry,male_angry
neutral,neutral
male_calm,male_calm
male_disgust,male_disgust
male_happy,female_disgust
male_fearful,male_sad
male_surprise,neutral
neutral,neutral
female_fearful,female_fearful
female_neutral,female_calm
female_surprise,female_surprise
male_angry,male_angry
male_angry,male_disgust
female_angry,female_disgust
male_calm,male_calm
male_angry,male_angry
male_sad,male_neutral
female_happy,female_neutral
male_neutral,male_neutral
female_fearful,female_sad
male_fearful,male_fearful
female_sad,female_disgust
female_angry,female_surprise
male_sad,male_neutral
male_sad,neutral
male_surprise,male_surprise
male_fearful,female_surprise
male_sad,male_neutral
male_sad,male_sad
male_sad,male_calm
male_surprise,male_surprise
female_surprise,female_surprise
male_sad,female_angry
male_surprise,female_calm
female_calm,female_neutral
female_fearful,female_fearful
male_angry,male_sad
neutral,male_angry
male_sad,neutral
male_angry,male_angry
female_sad,female_sad
male_sad,male_calm
female_sad,female_surprise
male_disgust,male_disgust
male_sad,male_sad
female_neutral,female_neutral
male_fearful,male_neutral
female_calm,female_calm
male_calm,male_calm
female_happy,female_sad
male_disgust,male_disgust
male_fearful,male_sad
female_happy,female_disgust
male_angry,male_calm
male_angry,male_fearful
male_neutral,male_neutral
female_calm,female_calm
female_neutral,female_calm
male_fearful,male_calm
female_angry,female_disgust
male_neutral,male_fearful
male_disgust,male_disgust
male_disgust,male_angry
male_happy,female_sad
neutral,neutral
female_sad,female_surprise
female_neutral,female_calm
female_angry,female_surprise
male_neutral,male_surprise
male_sad,male_calm
male_sad,female_sad
female_neutral,female_calm
male_surprise,male_surprise
male_happy,male_neutral
male_happy,male_happy
female_fearful,female_fearful
male_surprise,male_sad
female_calm,female_calm
male_angry,male_angry
male_fearful,male_fearful
female_disgust,female_disgust
male_happy,female_neutral
female_surprise,female_surprise
male_calm,male_calm
male_surprise,male_neutral
female_disgust,female_calm
female_happy,female_disgust
male_calm,female_calm
female_fearful,female_sad
male_surprise,male_neutral
male_neutral,male_surprise
female_sad,female_calm
male_fearful,male_happy
neutral,neutral
